source_row,split
11014,train
56945,train
53270,train
2932,train
772,train
26452,train
97172,train
41992,train
19879,train
9699,train
31381,train
21575,train
9023,train
13882,train
85299,train
68942,train
26960,train
67193,train
60701,train
36128,train
71189,train
51454,train
40870,train
2541,train
64501,train
68127,train
12604,train
32318,train
22951,train
52684,train
21263,train
32349,train
85390,train
78478,train
46357,train
27545,train
79792,train
24108,train
72490,train
82723,train
12007,train
45825,train
88723,train
79048,train
44496,train
88261,train
66692,train
46803,train
11337,train
19210,train
91118,train
81075,train
51861,train
91594,train
31295,train
38573,train
93492,train
3751,train
13572,train
77143,train
57460,train
28927,train
72878,train
80976,train
64424,train
56738,train
69351,train
17650,train
44870,train
29161,train
44928,train
28463,train
25488,train
87886,train
78697,train
100538,train
38569,train
102959,train
86268,train
33969,train
90759,train
44417,train
4919,train
68314,train
65551,train
33190,train
50747,train
62715,train
72316,train
72553,train
99172,train
18892,train
73776,train
19870,train
49289,train
100105,train
96215,train
49596,train
63929,train
73402,train
3516,train
63210,train
22517,train
48566,train
37583,train
4413,train
33859,train
98558,train
93197,train
13893,train
59679,train
24651,train
977,train
20748,train
34110,train
59423,train
35039,train
56639,train
70893,train
15097,train
62448,train
73582,train
1467,train
79478,train
31837,train
33608,train
99477,train
21516,train
50187,train
66475,train
21509,train
2767,train
60204,train
18018,train
62554,train
41783,train
39229,train
71956,train
11040,train
44806,train
93751,train
25372,train
57400,train
19029,train
92718,train
66706,train
21849,train
50292,train
16431,train
87689,train
100846,train
18487,train
64737,train
7834,train
40976,train
65607,train
93873,train
79488,train
27853,train
18465,train
101168,train
69019,train
20861,train
54165,train
103171,train
65063,train
78373,train
18688,train
94691,train
67181,train
73476,train
7596,train
6310,train
84699,train
49578,train
27685,train
22701,train
52564,train
45864,train
84153,train
53681,train
55344,train
94850,train
80844,train
53431,train
18181,train
100484,train
61898,train
11068,train
48504,train
10050,train
28700,train
55291,train
59357,train
50866,train
22595,train
89681,train
65515,train
97893,train
69129,train
98021,train
31030,train
68838,train
6159,train
54956,train
58578,train
87953,train
17395,train
68424,train
80326,train
2775,train
87259,train
75313,train
54242,train
5149,train
83354,train
24952,train
39825,train
42503,train
22588,train
101329,train
46227,train
27449,train
30090,train
21395,train
28644,train
59260,train
21793,train
94669,train
20075,train
1499,train
78892,train
81209,train
49380,train
56166,train
24162,train
102376,train
49983,train
22777,train
100737,train
64455,train
102187,train
14931,train
76208,train
170,train
28682,train
83175,train
100333,train
99479,train
73901,train
26763,train
32446,train
57001,train
90490,train
3590,train
63270,train
50285,train
19463,train
66604,train
91691,train
4714,train
47353,train
41327,train
67821,train
7400,train
23470,train
48994,train
41084,train
35543,train
19796,train
24536,train
85507,train
85521,train
41832,train
34207,train
47852,train
77732,train
6547,train
54782,train
31596,train
54329,train
38139,train
83476,train
14870,train
66768,train
18205,train
73923,train
100037,train
90580,train
63708,train
92273,train
16807,train
64150,train
78006,train
39316,train
49583,train
3499,train
49829,train
68419,train
88235,train
32,train
14658,train
32604,train
5183,train
97682,train
57880,train
41042,train
24262,train
56439,train
17051,train
41468,train
101940,train
58962,train
88686,train
30592,train
98275,train
57480,train
86168,train
72725,train
4336,train
36205,train
65456,train
22796,train
28402,train
86043,train
95537,train
85441,train
65410,train
20674,train
78552,train
61270,train
10521,train
45103,train
96822,train
79597,train
71713,train
38457,train
57129,train
81298,train
8802,train
44519,train
58649,train
11421,train
99117,train
70648,train
1409,train
37457,train
62344,train
103771,train
67985,train
2364,train
97447,train
8166,train
93841,train
54823,train
47133,train
59607,train
6112,train
43795,train
21750,train
60594,train
12726,train
17619,train
29804,train
1456,train
30519,train
43174,train
10564,train
84034,train
45364,train
84922,train
46080,train
92540,train
102735,train
68115,train
82958,train
85827,train
75309,train
17825,train
23677,train
39811,train
75581,train
66612,train
94718,train
69790,train
36921,train
64788,train
12517,train
80995,train
58002,train
95380,train
80499,train
23576,train
93948,train
100717,train
62248,train
23884,train
18176,train
33596,train
69243,train
7782,train
50229,train
81299,train
78978,train
70149,train
37406,train
7938,train
47400,train
61341,train
24650,train
11463,train
21073,train
63812,train
42854,train
9331,train
99290,train
85348,train
35735,train
23043,train
32347,train
86108,train
55542,train
91827,train
76692,train
25746,train
22087,train
10678,train
99495,train
75115,train
84536,train
61440,train
74014,train
43123,train
7300,train
8551,train
85038,train
66035,train
94335,train
57447,train
34275,train
63878,train
43969,train
22886,train
48724,train
93018,train
67442,train
47328,train
1831,train
84556,train
6964,train
41152,train
36723,train
24300,train
29198,train
93213,train
56090,train
100694,train
35778,train
100935,train
89244,train
49859,train
77791,train
73042,train
4455,train
23899,train
4993,train
27689,train
96457,train
80831,train
61668,train
34696,train
36201,train
30400,train
1961,train
31728,train
100383,train
99262,train
54346,train
68823,train
41211,train
52736,train
14912,train
98252,train
79821,train
55233,train
22876,train
98195,train
33403,train
46244,train
51759,train
4662,train
73641,train
51221,train
40154,train
43252,train
4953,train
72355,train
88570,train
74735,train
59306,train
58972,train
83257,train
5962,train
39088,train
4626,train
84959,train
90486,train
49175,train
57636,train
42181,train
84459,train
62419,train
3240,train
60466,train
103579,train
70688,train
8736,train
60061,train
72185,train
1041,train
5566,train
35115,train
99304,train
48115,train
37533,train
7451,train
94200,train
64329,train
11174,train
66317,train
84638,train
95777,train
21687,train
66099,train
27960,train
48167,train
7010,train
5932,train
60653,train
65866,train
84402,train
50231,train
20687,train
4532,train
74141,train
91360,train
94050,train
15363,train
60954,train
36671,train
61225,train
42798,train
10097,train
621,train
91306,train
85555,train
30091,train
100262,train
99917,train
97498,train
89483,train
80426,train
34603,train
26589,train
54403,train
75157,train
94722,train
82226,train
86397,train
22790,train
23668,train
9592,train
17509,train
78646,train
282,train
10752,train
98538,train
28258,train
26800,train
7668,train
61949,train
5114,train
89026,train
15158,train
14551,train
4201,train
86617,train
77326,train
15028,train
27508,train
4031,train
211,train
5516,train
6690,train
79015,train
12453,train
100704,train
96486,train
46814,train
49607,train
5600,train
7103,train
46838,train
43925,train
3822,train
87410,train
15875,train
3422,train
14607,train
43056,train
79662,train
32455,train
5636,train
73229,train
19005,train
46729,train
68727,train
67525,train
25556,train
62886,train
26716,train
64295,train
64597,train
81283,train
33447,train
47788,train
103564,train
2518,train
15998,train
63312,train
47079,train
91723,train
57791,train
37528,train
1045,train
74924,train
95124,train
55355,train
89264,train
79866,train
51113,train
38013,train
88073,train
49461,train
2136,train
30379,train
22368,train
11576,train
83715,train
84005,train
64790,train
32916,train
30210,train
38300,train
102803,train
92413,train
73941,train
44837,train
21083,train
40012,train
83311,train
22403,train
97119,train
51158,train
70778,train
36977,train
79625,train
26514,train
46689,train
41437,train
67146,train
13830,train
15359,train
67909,train
23937,train
6149,train
46444,train
22655,train
59345,train
10856,train
81525,train
50315,train
11644,train
69617,train
22478,train
31456,train
29297,train
86342,train
9455,train
3926,train
13737,train
45036,train
29331,train
26389,train
14592,train
48006,train
103709,train
7134,train
100177,train
97471,train
19004,train
42450,train
862,train
5341,train
73669,train
26824,train
79128,train
52336,train
42307,train
98292,train
31970,train
88484,train
59106,train
98147,train
68030,train
87256,train
80073,train
64092,train
94900,train
42975,train
12756,train
27172,train
96645,train
38650,train
71140,train
99709,train
57747,train
61993,train
70126,train
7406,train
29032,train
48258,train
16372,train
98014,train
41510,train
51216,train
102303,train
47806,train
71173,train
96114,train
43954,train
48091,train
31796,train
64879,train
63749,train
20129,train
96322,train
54612,train
100391,train
38407,train
55111,train
1951,train
100467,train
54895,train
40050,train
36993,train
43192,train
90675,train
71923,train
97055,train
51573,train
60211,train
4150,train
61151,train
79513,train
34864,train
75971,train
5338,train
44463,train
1762,train
17885,train
68201,train
61355,train
88732,train
9468,train
63306,train
37025,train
95675,train
79720,train
101215,train
9151,train
15609,train
31107,train
91007,train
98444,train
57352,train
50878,train
32295,train
81241,train
95224,train
5634,train
28518,train
48728,train
32259,train
17842,train
84803,train
52394,train
98657,train
5836,train
50532,train
77376,train
36006,train
98500,train
77872,train
46539,train
12148,train
41693,train
79946,train
57080,train
61902,train
1757,train
32962,train
96303,train
14653,train
39832,train
80893,train
103638,train
79756,train
787,train
11749,train
28241,train
19670,train
75134,train
31062,train
2672,train
92605,train
36486,train
8747,train
97415,train
88180,train
46528,train
93893,train
23997,train
59937,train
58484,train
53080,train
98463,train
14202,train
34959,train
16459,train
86848,train
67133,train
59891,train
34911,train
66576,train
3093,train
34863,train
11895,train
67086,train
53542,train
6865,train
10997,train
99299,train
3407,train
41436,train
60596,train
46885,train
19512,train
69315,train
2845,train
98407,train
32496,train
22975,train
102093,train
29477,train
26900,train
79578,train
949,train
101994,train
42655,train
36363,train
13407,train
62183,train
77847,train
23411,train
18365,train
42795,train
94134,train
100412,train
39280,train
17815,train
16662,train
22076,train
16121,train
4947,train
30305,train
15365,train
91849,train
17720,train
37346,train
71933,train
651,train
98895,train
32113,train
80781,train
7776,train
76490,train
24139,train
37037,train
102409,train
68348,train
12469,train
1367,train
61855,train
45126,train
33818,train
19051,train
99987,train
21059,train
64002,train
77264,train
96133,train
3901,train
31194,train
51309,train
82249,train
56890,train
59284,train
59744,train
91712,train
57796,train
86040,train
75124,train
73744,train
31595,train
96998,train
25879,train
71533,train
39095,train
47697,train
33584,train
63548,train
31976,train
41802,train
102285,train
67908,train
40573,train
63780,train
44722,train
76256,train
56509,train
85624,train
51447,train
23290,train
76094,train
19816,train
52443,train
95457,train
49886,train
28991,train
93105,train
99761,train
499,train
96991,train
3277,train
96903,train
91992,train
38385,train
66893,train
49020,train
45529,train
48534,train
28192,train
94693,train
62825,train
28449,train
91429,train
71524,train
28987,train
9765,train
